DATE,APUS35B72610,APUS35B74716,MIAM112LFN,MIAM112URN,SMU12331000500000001,SMU12331000500000002,SMU12331000500000003,SMU12331000500000011
2000-01-01,0.080,1.578,2479753,4.2,1834.6,,,
2000-02-01,0.080,1.618,2475966,3.9,1846.7,,,
2000-03-01,0.080,1.743,2480914,4.1,1863.3,,,
2000-04-01,0.080,1.749,2484419,3.9,1856.0,,,
2000-05-01,0.080,1.738,2487611,4.1,1861.0,,,
2000-06-01,0.085,1.767,2494103,4.3,1869.4,,,
2000-07-01,0.085,1.780,2519485,4.5,1850.3,,,
2000-08-01,0.085,1.722,2509100,4.5,1863.1,,,
2000-09-01,0.085,1.719,2501347,4.4,1875.6,,,
2000-10-01,0.085,1.709,2516954,4.1,1874.9,,,
2000-11-01,0.085,1.732,2527077,4.0,1906.9,,,
2000-12-01,0.085,1.714,2535945,3.7,1932.1,,,
2001-01-01,0.092,1.691,2543091,4.2,1891.3,,,
2001-02-01,0.092,1.717,2537647,3.9,1907.5,,,
2001-03-01,0.092,1.691,2545251,4.2,1922.4,,,
2001-04-01,0.100,1.740,2533247,4.2,1904.2,,,
2001-05-01,0.099,1.837,2536955,4.1,1904.5,,,
2001-06-01,0.099,1.833,2537744,4.6,1905.9,,,
2001-07-01,0.099,1.703,2559585,4.6,1878.4,,,
2001-08-01,0.099,1.608,2533321,5.1,1884.9,,,
2001-09-01,0.099,1.650,2541728,5.0,1888.9,,,
2001-10-01,0.093,1.584,2530831,5.2,1883.5,,,
2001-11-01,0.093,1.449,2525145,5.2,1900.4,,,
2001-12-01,0.093,1.375,2531548,4.9,1919.2,,,
2002-01-01,0.093,1.364,2518587,5.1,1880.6,,,
2002-02-01,0.093,1.356,2515292,4.9,1888.9,,,
2002-03-01,0.093,1.457,2505849,5.0,1904.9,,,
2002-04-01,0.087,1.675,2509422,4.9,1890.4,,,
2002-05-01,0.087,1.711,2521952,4.8,1893.5,,,
2002-06-01,0.087,1.682,2521943,5.2,1892.9,,,
2002-07-01,0.087,1.659,2539038,5.2,1867.9,,,
2002-08-01,0.087,1.660,2525734,5.2,1875.2,,,
2002-09-01,0.087,1.639,2537249,5.0,1882.1,,,
2002-10-01,0.087,1.684,2539497,4.7,1889.2,,,
2002-11-01,0.087,1.714,2532813,4.7,1910.9,,,
2002-12-01,0.087,1.655,2541466,4.4,1933.2,,,
2003-01-01,0.088,1.710,2544616,4.7,1889.5,,,
2003-02-01,0.088,1.845,2529424,4.4,1903.4,,,
2003-03-01,0.088,1.902,2523178,4.4,1913.8,,,
2003-04-01,0.093,1.853,2523717,4.3,1897.2,,,
2003-05-01,0.092,1.712,2538304,4.3,1892.1,,,
2003-06-01,0.092,1.690,2544378,4.8,1886.0,,,
2003-07-01,0.092,1.721,2547721,4.7,1861.3,,,
2003-08-01,0.098,1.784,2534833,4.7,1867.0,,,
2003-09-01,0.098,1.894,2547632,4.5,1875.1,,,
2003-10-01,0.098,1.798,2555936,4.2,1890.5,,,
2003-11-01,0.098,1.734,2554439,4.1,1900.4,,,
2003-12-01,0.098,1.693,2555955,3.6,1928.6,,,
2004-01-01,0.098,1.785,2570861,3.9,1902.6,,,
2004-02-01,0.098,1.881,2556760,3.6,1920.8,,,
2004-03-01,0.098,1.953,2548045,3.8,1937.2,,,
2004-04-01,0.098,2.021,2558483,3.6,1941.2,,,
2004-05-01,0.098,2.127,2567925,3.6,1940.9,,,
2004-06-01,0.098,2.239,2572039,4.0,1938.7,,,
2004-07-01,0.098,2.151,2598481,4.0,1927.3,,,
2004-08-01,0.098,2.041,2588461,3.9,1934.9,,,
2004-09-01,0.098,2.084,2590416,3.8,1927.4,,,
2004-10-01,0.098,2.209,2624376,3.5,1959.1,,,
2004-11-01,0.098,2.258,2638142,3.3,1990.1,,,
2004-12-01,0.098,2.194,2642602,3.0,2017.9,,,
2005-01-01,0.101,2.092,2632993,3.2,1975.4,,,
2005-02-01,0.101,2.176,2633063,3.0,1998.0,,,
2005-03-01,0.101,2.308,2631305,2.9,2007.6,,,
2005-04-01,0.104,2.518,2666173,2.7,2020.5,,,
2005-05-01,0.104,2.487,2680603,2.6,2022.1,,,
2005-06-01,0.104,2.410,2683727,3.0,2023.2,,,
2005-07-01,0.104,2.524,2710690,3.0,2013.8,,,
2005-08-01,0.104,2.712,2710507,2.8,2025.7,,,
2005-09-01,0.104,3.095,2708780,2.8,2038.4,,,
2005-10-01,0.104,3.097,2716130,2.5,2031.5,,,
2005-11-01,0.104,2.817,2706230,2.6,2051.2,,,
2005-12-01,0.104,2.551,2713675,2.1,2083.8,,,
2006-01-01,0.127,2.590,2710783,2.3,2041.5,,,
2006-02-01,0.127,2.610,2714849,2.1,2063.7,,,
2006-03-01,0.127,2.661,2711913,2.1,2083.0,,,
2006-04-01,0.127,3.026,2734711,2.1,2071.1,,,
2006-05-01,0.127,3.119,2764468,2.1,2081.1,,,
2006-06-01,0.127,3.069,2768809,2.5,2085.9,,,
2006-07-01,0.127,3.149,2785382,2.7,2058.9,,,
2006-08-01,0.127,3.177,2778633,2.7,2069.6,,,
2006-09-01,0.127,2.853,2788909,2.7,2075.8,,,
2006-10-01,0.127,2.501,2818234,2.4,2078.0,,,
2006-11-01,0.127,2.481,2828211,2.4,2106.5,,,
2006-12-01,0.127,2.558,2837858,2.1,2133.3,,,
2007-01-01,0.122,2.459,2832362,2.5,2088.8,35.3,21.40,755.42
2007-02-01,0.122,2.504,2821231,2.3,2105.9,35.7,20.98,748.99
2007-03-01,0.122,2.800,2823733,2.4,2119.4,35.3,21.16,746.95
2007-04-01,0.122,3.107,2826841,2.4,2098.2,35.8,21.35,764.33
2007-05-01,0.122,3.292,2837031,2.5,2105.5,35.4,21.29,753.67
2007-06-01,0.122,3.266,2840787,3.0,2106.1,35.4,22.04,780.22
2007-07-01,0.122,3.208,2862389,3.3,2068.8,35.9,22.15,795.19
2007-08-01,0.122,3.026,2845186,3.4,2078.6,35.6,21.99,782.84
2007-09-01,0.122,3.085,2852998,3.5,2082.8,36.1,21.87,789.51
2007-10-01,0.122,3.096,2858875,3.4,2080.3,35.7,21.49,767.19
2007-11-01,0.122,3.415,2868132,3.3,2108.8,36.0,21.58,776.88
2007-12-01,0.122,3.351,2871917,3.4,2129.6,36.3,21.71,788.07
2008-01-01,0.121,3.366,2872942,3.7,2075.5,35.8,21.54,771.13
2008-02-01,0.121,3.397,2850416,3.7,2087.0,35.8,21.24,760.39
2008-03-01,0.122,3.572,2841985,4.0,2093.5,36.1,21.16,763.88
2008-04-01,0.122,3.752,2848771,3.9,2065.8,35.6,21.39,761.48
2008-05-01,0.122,4.083,2864547,4.4,2058.9,35.9,21.38,767.54
2008-06-01,0.122,4.352,2856999,5.0,2044.6,36.2,21.59,781.56
2008-07-01,0.122,4.333,2879634,5.4,2001.9,36.0,21.56,776.16
2008-08-01,0.131,4.031,2846501,5.8,2000.5,36.1,21.71,783.73
2008-09-01,0.131,4.050,2844349,5.9,1994.5,36.0,21.63,778.68
2008-10-01,0.131,3.293,2841658,5.9,1988.4,35.8,22.03,788.67
2008-11-01,0.131,2.470,2818999,5.9,1998.6,36.0,22.13,796.68
2008-12-01,0.131,2.026,2805118,6.1,2005.9,35.8,22.80,816.24
2009-01-01,0.129,2.137,2774945,6.8,1937.2,35.8,22.29,797.98
2009-02-01,0.129,2.266,2747528,6.9,1933.3,35.7,23.09,824.31
2009-03-01,0.129,2.266,2728092,7.3,1927.8,35.7,22.70,810.39
2009-04-01,0.129,2.372,2744833,7.2,1905.5,35.5,22.43,796.27
2009-05-01,0.128,2.556,2776388,8.8,1898.0,35.7,22.43,800.75
2009-06-01,0.126,2.903,2775089,9.8,1888.7,35.6,22.46,799.58
2009-07-01,0.126,2.828,2800672,10.1,1857.8,35.6,23.04,820.22
2009-08-01,0.126,2.900,2782486,10.3,1859.4,35.6,22.66,806.70
2009-09-01,0.128,2.822,2780631,10.5,1859.0,35.1,22.11,776.06
2009-10-01,0.128,2.861,2781699,10.5,1869.9,35.1,22.16,777.82
2009-11-01,0.131,2.988,2777767,10.2,1891.9,35.6,22.47,799.93
2009-12-01,0.131,2.955,2772199,10.2,1904.7,35.5,22.47,797.69
2010-01-01,0.115,3.047,2756669,10.8,1862.3,35.5,22.25,789.88
2010-02-01,0.115,3.014,2752362,10.6,1873.6,35.8,22.85,818.03
2010-03-01,0.113,3.115,2745613,10.8,1881.2,35.6,22.64,805.98
2010-04-01,0.113,3.154,2791621,10.5,1879.5,35.9,22.78,817.80
2010-05-01,0.113,3.141,2792011,10.5,1878.5,36.2,22.55,816.31
2010-06-01,0.113,3.001,2791753,10.9,1876.7,35.9,22.69,814.57
2010-07-01,0.113,2.980,2815761,11.2,1861.4,35.7,22.69,810.03
2010-08-01,0.114,3.008,2820085,11.3,1868.6,36.0,22.50,810.00
2010-09-01,0.114,2.983,2825638,11.2,1869.9,35.3,22.73,802.37
2010-10-01,0.114,3.080,2827729,10.9,1889.6,35.6,22.96,817.38
2010-11-01,0.114,3.147,2825558,11.0,1915.3,35.8,22.77,815.17
2010-12-01,0.114,3.295,2837241,10.6,1933.7,35.9,22.85,820.32
2011-01-01,0.114,3.413,2842581,10.7,1899.8,36.1,22.97,829.22
2011-02-01,0.114,3.449,2829094,10.3,1910.8,36.0,22.75,819.00
2011-03-01,0.114,3.849,2813307,10.3,1918.4,35.9,22.49,807.39
2011-04-01,0.116,4.067,2835106,9.9,1930.8,35.9,22.46,806.31
2011-05-01,0.116,4.208,2859824,9.7,1927.0,35.7,22.61,807.18
2011-06-01,0.116,4.034,2846109,10.1,1919.1,35.1,22.60,793.26
2011-07-01,0.116,4.000,2864121,10.0,1906.2,35.3,22.32,787.90
2011-08-01,0.116,4.026,2859428,9.8,1914.1,34.8,22.20,772.56
2011-09-01,0.116,3.962,2875407,9.4,1924.7,34.8,22.37,778.48
2011-10-01,0.116,3.807,2891902,9.0,1939.6,35.1,22.68,796.07
2011-11-01,0.116,3.781,2881439,8.5,1969.5,34.9,22.32,778.97
2011-12-01,0.116,3.684,2886475,8.3,1988.6,35.1,22.30,782.73
2012-01-01,0.114,3.787,2886286,8.4,1956.0,35.1,22.65,795.02
2012-02-01,0.114,3.968,2883806,8.3,1967.7,34.9,22.46,783.85
2012-03-01,0.114,4.156,2874336,8.3,1981.2,34.6,22.25,769.85
2012-04-01,0.114,4.254,2882437,7.9,1983.4,34.7,22.70,787.69
2012-05-01,0.115,4.048,2910319,8.2,1985.7,34.3,22.17,760.43
2012-06-01,0.115,3.787,2909571,8.6,1980.0,34.4,22.31,767.46
2012-07-01,0.114,3.680,2918810,8.8,1961.1,34.7,22.37,776.24
2012-08-01,0.114,4.035,2895386,8.6,1969.6,34.4,22.04,758.18
2012-09-01,0.114,4.184,2913102,8.1,1977.5,34.7,22.36,775.89
2012-10-01,0.114,4.077,2928658,7.9,2001.2,34.4,22.15,761.96
2012-11-01,0.114,3.835,2900483,7.6,2032.8,34.5,21.98,758.31
2012-12-01,0.114,3.733,2908734,7.6,2045.4,35.0,22.13,774.55
2013-01-01,0.114,3.795,2919106,8.0,2010.5,34.4,21.99,756.46
2013-02-01,0.114,4.104,2901332,7.5,2027.3,34.8,21.89,761.77
2013-03-01,0.115,4.179,2877950,7.4,2038.2,34.7,21.73,754.03
2013-04-01,0.115,4.003,2902484,7.2,2039.3,34.5,21.94,756.93
2013-05-01,0.115,3.915,2924400,7.3,2041.9,34.4,21.98,756.11
2013-06-01,0.115,3.948,2918807,7.8,2039.7,34.6,22.18,767.43
2013-07-01,0.115,4.004,2926843,7.7,2025.5,34.1,22.06,752.25
2013-08-01,0.115,4.006,2914392,7.7,2037.6,34.2,22.09,755.48
2013-09-01,0.115,3.961,2926561,7.5,2042.9,34.3,22.28,764.20
2013-10-01,0.115,3.829,2917611,7.3,2062.7,34.0,22.01,748.34
2013-11-01,0.115,3.773,2919162,6.8,2100.3,34.1,22.04,751.56
2013-12-01,0.114,3.863,2932977,6.5,2117.5,34.4,22.21,764.02
2014-01-01,0.120,3.855,2942849,6.7,2079.5,34.1,22.08,752.93
2014-02-01,0.119,3.864,2945943,6.6,2095.9,34.7,22.29,773.46
2014-03-01,0.120,3.978,2930759,6.8,2106.5,34.6,22.23,769.16
2014-04-01,0.122,4.169,2943626,6.2,2114.4,34.5,22.30,769.35
2014-05-01,0.122,4.093,2967560,6.4,2119.3,34.3,22.24,762.83
2014-06-01,0.122,4.020,2972987,6.5,2115.5,34.5,22.47,775.22
2014-07-01,0.121,3.990,2992888,6.8,2102.9,34.5,22.42,773.49
2014-08-01,0.121,3.851,2977481,6.8,2118.5,34.9,22.54,786.65
2014-09-01,0.121,3.784,2983242,6.4,2127.7,34.7,22.46,779.36
2014-10-01,0.121,3.674,2993894,6.1,2155.0,34.6,22.44,776.42
2014-11-01,0.110,3.392,2983522,5.9,2191.4,35.1,22.64,794.66
2014-12-01,0.121,3.127,2975929,5.6,2209.1,34.9,22.37,780.71
2015-01-01,0.118,2.684,2987332,5.9,2169.6,34.8,22.50,783.00
2015-02-01,0.118,2.700,2970038,5.6,2182.7,35.3,22.75,803.08
2015-03-01,0.119,2.881,2942197,5.6,2192.6,35.4,22.71,803.93
2015-04-01,0.119,2.955,2968398,5.4,2194.5,34.9,22.79,795.37
2015-05-01,0.116,3.047,2993873,5.7,2198.8,34.8,22.83,794.48
2015-06-01,0.116,3.150,2969673,5.8,2194.0,34.8,22.67,788.92
2015-07-01,0.116,3.146,2989139,5.9,2185.7,34.8,22.72,790.66
2015-08-01,0.116,2.980,2982410,5.8,2199.6,35.0,23.02,805.70
2015-09-01,0.116,2.767,2981804,5.6,2202.1,34.5,22.97,792.47
2015-10-01,0.116,2.737,2995750,5.5,2237.0,34.6,23.00,795.80
2015-11-01,0.116,2.700,2988930,5.2,2269.5,35.1,23.08,810.11
2015-12-01,0.116,2.615,3001109,5.0,2287.2,35.1,22.91,804.14
2016-01-01,0.112,2.522,3007087,5.1,2246.9,34.7,22.83,792.20
2016-02-01,0.112,2.374,3002763,4.9,2262.7,34.7,23.08,800.88
2016-03-01,0.113,2.455,2990254,5.1,2269.4,34.5,23.19,800.06
2016-04-01,0.108,2.585,3004051,4.9,2279.6,34.6,23.19,802.37
2016-05-01,0.108,2.718,3007506,4.8,2276.3,34.5,23.55,812.48
2016-06-01,0.108,2.802,3011671,5.2,2263.6,34.2,23.35,798.57
2016-07-01,0.108,2.740,3031723,5.3,2259.2,34.3,23.29,798.85
2016-08-01,0.108,2.702,3025541,5.4,2268.6,34.2,23.45,801.99
2016-09-01,0.108,2.723,3044350,5.3,2274.7,34.2,23.59,806.78
2016-10-01,0.108,2.753,3059196,5.1,2292.8,34.3,24.00,823.20
2016-11-01,0.108,2.708,3045438,4.7,2325.6,34.6,23.73,821.06
2016-12-01,0.108,2.750,3059937,4.6,2340.8,34.9,23.68,826.43
2017-01-01,0.118,2.832,3071029,4.8,2303.9,34.8,23.80,828.24
2017-02-01,0.119,2.828,3074698,4.5,2318.0,34.8,23.61,821.63
2017-03-01,0.119,2.847,3062295,4.4,2326.3,34.8,23.66,823.37
2017-04-01,0.119,2.895,3101568,4.1,2325.0,35.0,23.98,839.30
2017-05-01,0.119,2.848,3105945,4.2,2330.1,34.4,23.87,821.13
2017-06-01,0.119,2.826,3095136,4.4,2322.1,34.2,23.67,809.51
2017-07-01,0.119,2.717,3117384,4.5,2307.1,34.4,24.03,826.63
2017-08-01,0.119,2.771,3091557,4.6,2314.5,34.3,23.80,816.34
2017-09-01,0.119,3.187,3097735,4.3,2254.4,32.3,24.75,799.43
2017-10-01,0.119,3.046,3095676,4.1,2328.8,35.1,23.82,836.08
2017-11-01,0.119,2.999,3086736,4.0,2362.8,35.0,23.90,836.50
2017-12-01,0.119,2.963,3097867,3.8,2378.1,35.2,23.83,838.82
2018-01-01,0.119,2.974,3098685,4.0,2337.7,34.9,23.99,837.25
2018-02-01,0.119,3.101,3112276,3.7,2356.9,35.2,23.98,844.10
2018-03-01,0.119,3.040,3085256,3.8,2363.7,35.1,23.82,836.08
2018-04-01,0.119,3.164,3107796,3.5,2361.6,35.2,24.34,856.77
2018-05-01,0.119,3.370,3115891,3.4,2361.9,34.9,24.09,840.74
2018-06-01,0.119,3.418,3108919,3.8,2351.0,34.9,24.09,840.74
2018-07-01,0.118,3.383,3115802,3.8,2345.5,35.1,24.42,857.14
2018-08-01,0.118,3.403,3089785,3.8,2358.7,35.0,24.35,852.25
2018-09-01,0.118,3.388,3109809,3.5,2361.2,35.1,24.76,869.08
2018-10-01,0.118,3.418,3125933,3.4,2388.5,34.6,24.69,854.27
2018-11-01,0.118,3.284,3111988,3.1,2417.6,35.0,24.46,856.10
2018-12-01,0.118,3.049,3134509,3.1,2424.2,35.3,24.86,877.56
2019-01-01,0.120,2.922,3145365,3.4,2387.0,34.9,24.86,867.61
2019-02-01,0.120,2.939,3143730,3.0,2404.7,35.2,24.84,874.37
2019-03-01,0.120,3.174,3110619,3.1,2406.8,35.1,24.55,861.71
2019-04-01,0.121,3.336,3128364,2.8,2407.5,34.9,24.84,866.92
2019-05-01,0.121,3.298,3136217,2.9,2404.3,34.9,24.82,866.22
2019-06-01,0.121,3.169,3135870,3.1,2392.8,35.3,24.90,878.97
2019-07-01,0.121,3.231,3150900,3.3,2390.4,34.8,24.82,863.74
2019-08-01,0.120,3.108,3148530,3.3,2402.8,34.7,25.16,873.05
2019-09-01,#N/A,3.090,3160689,3.0,2393.7,34.9,25.29,882.62
2019-10-01,0.120,3.108,3187741,2.8,2428.0,34.6,25.06,867.08
2019-11-01,0.107,3.087,3157339,2.6,2462.3,34.8,25.02,870.70
2019-12-01,0.118,3.123,3174166,2.4,2470.5,35.3,25.33,894.15
2020-01-01,0.114,3.101,3185423,2.8,2431.5,34.7,25.40,881.38
2020-02-01,0.114,3.066,3193207,2.6,2447.2,35.3,25.81,911.09
2020-03-01,0.114,2.917,3159869,4.2,2415.3,35.1,25.75,903.83
2020-04-01,0.114,2.594,2866593,13.4,2014.5,34.0,26.80,911.20
2020-05-01,0.093,2.551,2921783,13.7,2089.5,34.4,26.68,917.79
2020-06-01,0.114,2.624,2914047,11.8,2180.2,34.7,26.31,912.96
2020-07-01,0.114,2.739,3017794,13.8,2174.2,34.6,26.95,932.47
2020-08-01,0.115,2.742,3006079,9.0,2181.1,35.2,27.14,955.33
2020-09-01,0.115,2.767,3068776,9.6,2194.9,34.8,26.89,935.77
2020-10-01,0.115,2.784,3021810,6.9,2251.0,35.2,26.95,948.64
2020-11-01,0.115,2.709,3001207,6.3,2277.1,35.1,27.37,960.69
2020-12-01,0.115,2.778,3001230,5.6,2296.1,35.4,27.04,957.22
2021-01-01,0.117,2.938,3032268,6.6,2272.0,35.2,27.34,962.37
2021-02-01,0.117,3.090,3063215,6.1,2296.9,35.5,27.11,962.41
2021-03-01,0.117,3.423,3044863,6.4,2306.8,35.5,26.90,954.95
2021-04-01,0.117,3.521,3083073,5.9,2321.2,35.6,27.22,969.03
2021-05-01,0.121,3.524,3116081,5.7,2330.8,35.7,27.64,986.75
2021-06-01,0.121,3.587,3131433,6.2,2330.0,35.1,27.73,973.32
2021-07-01,0.121,3.640,3182989,5.7,2361.6,35.1,27.90,979.29
2021-08-01,0.122,3.663,3171550,5.6,2367.9,35.6,28.43,1012.11
2021-09-01,0.121,3.698,3159947,4.9,2367.7,35.0,28.32,991.20
2021-10-01,0.121,3.845,3158649,4.0,2412.1,34.7,28.69,995.54
2021-11-01,0.121,3.972,3161232,3.6,2441.3,34.8,28.79,1001.89
2021-12-01,0.121,3.952,3132794,2.6,2454.9,35.2,28.99,1020.45
2022-01-01,0.164,3.933,3128419,3.4,2424.5,35.1,29.13,1022.46
2022-02-01,0.162,4.086,3145336,3.0,2451.4,34.9,29.50,1029.55
